"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"399","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","96426","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2022-07-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"400","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","96412","0000000134","Onde OFB",NA,"Donnée manquante",3.937652497,50.174608539,2022-07-20,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"401","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","96362","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2022-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"402","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","96189","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2022-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"403","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","96086","0000000134","Onde OFB",NA,"Donnée manquante",3.937652497,50.174608539,2022-04-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"404","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","96022","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2021-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"405","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","95959","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2021-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"406","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","95823","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2021-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"407","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","95684","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2021-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"408","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","95585","0000000134","Onde OFB","1a","Ecoulement visible acceptable",3.937652497,50.174608539,2021-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"409","D015 8503","Le Ruisseau de Tarsy à Dourlers","59","Nord","59181","Dourlers","32","Hauts-de-France","01","Artois-Picardie","D0150850","La Tarsy","95456","0000000134","Onde OFB","1","Ecoulement visible",3.937652497,50.174608539,2021-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"410","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","108716","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2026-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"411","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","107807","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.178102238,50.118241792,2026-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"412","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","106852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.178102238,50.118241792,2026-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2026
"413","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","105250","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2025-10-28,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"414","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","104071","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2025-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"415","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","103003","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2025-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"416","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","101875","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2025-07-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"417","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","101202","0000000134","Onde OFB",NA,"Donnée manquante",4.178102238,50.118241792,2025-07-05,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"418","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","100758","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2025-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"419","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","99950","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2025-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"420","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","98851","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2024-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"421","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","98718","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2024-08-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"422","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","98607","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2024-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"423","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","98351","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2024-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"424","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","98277","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.178102238,50.118241792,2024-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"425","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97939","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2023-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"426","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97815","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2023-08-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"427","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97684","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2023-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"428","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97556","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2023-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"429","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97411","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2023-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"430","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97208","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.178102238,50.118241792,2023-04-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"431","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","97097","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2023-03-24,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"432","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96944","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2022-10-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"433","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96825","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2022-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"434","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96680","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2022-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"435","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96426","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2022-07-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"436","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96412","0000000134","Onde OFB",NA,"Donnée manquante",4.178102238,50.118241792,2022-07-20,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"437","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96362","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2022-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"438","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96189","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2022-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"439","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96086","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2022-04-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"440","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","96022","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2021-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"441","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95959","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2021-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"442","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95823","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2021-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"443","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95684","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2021-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"444","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95585","0000000134","Onde OFB","1a","Ecoulement visible acceptable",4.178102238,50.118241792,2021-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"445","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95456","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2021-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"446","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95311","0000000134","Onde OFB","1","Ecoulement visible",4.178102238,50.118241792,2020-10-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"447","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","95170","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2020-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"448","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","94934","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2020-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"449","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","94876","0000000134","Onde OFB","3","Assec",4.178102238,50.118241792,2020-08-11,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"450","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","94792","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2020-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"451","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","94667","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2020-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"452","D0158501","Le Ruisseau de Montbliart à Eppe-Sauvage","59","Nord","59198","EPPE-SAUVAGE","32","Hauts-de-France","01","Artois-Picardie","D0150710","Le ruisseau de Montbliard","94541","0000000134","Onde OFB","2","Ecoulement non visible",4.178102238,50.118241792,2020-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
